Day,SuicideAttemptCount,SocialMediaDiscussion
3948,18,98.18025268745436
3949,16,50.197171924809915
3950,18,65.21028537003279
3951,21,43.70614331640811
3952,18,70.74910036862545
3953,17,289.35587695642585
3954,26,203.70019539839652
3955,14,114.9916451193298
3956,20,105.56960041267577
3957,18,221.30783552152397
3958,20,133.1574689170547
3959,18,69.55858433065406
3960,12,47.68346537717914
3961,21,105.10757121725777
3962,11,60.310402582995025
3963,13,53.906001175173444
3964,19,41.27602210795998
3965,29,37.28380843699908
3966,13,30.829739342330544
3967,15,24.741365317556003
3968,22,20.38281323997467
3969,11,14.027792445265954
3970,14,11.833365937152735
3971,15,55.34700607769232
3972,25,40.95673334420716
3973,19,45.212097818134815
3974,16,35.43146770674166
3975,24,99.34028525663545
3976,19,67.32676129772219
3977,19,40.940638253424694
3978,19,37.00943235574421
3979,21,27.228575807084972
3980,16,60.922182783956146
3981,15,39.747488357741815
3982,23,1664.3800430678139
3983,27,879.204751056663
3984,25,502.45712465496115
3985,16,251.91239274418206
3986,24,141.5253766960231
3987,26,89.16330029054784
3988,15,62.103279670399424
3989,18,39.85765341736153
3990,13,26.992618994419544
3991,16,22.987322068196846
3992,19,18.07017888954136
3993,22,24.196395531936687
3994,21,38.2128716137554
3995,24,39.07948099029811
3996,17,37.78584007198046
3997,13,62.49994350791596
3998,29,66.70865655586437
3999,17,116.8309749393455
4000,22,68.39754468742943
4001,21,61.69928038316742
4002,19,39.98788020767327
4003,10,81.72455844727786
4004,18,51.28670986848428
4005,20,44.59122407556563
4006,20,27.593102951548516
4007,16,29.221302922074443
4008,19,26.66039655732103
4009,17,47.32694322879692
4010,21,3051.4267872691316
4011,17,1541.1375798648162
4012,18,786.8238229316933
4013,35,1584.3499591182986
4014,25,802.6179091351011
4015,22,461.3043971275764
4016,18,251.85619882195698
4017,15,129.83544912817138
4018,23,1067.9328439150888
4019,23,539.1323342471269
4020,20,303.44093568312155
4021,18,179.31388235364992
4022,13,96.13252848430994
4023,26,84.81577843491294
4024,23,84.34236958677033
4025,15,92.85958677232095
4026,14,54.945379833687994
4027,22,40.254075722784485
4028,22,33.97808062102312
4029,13,42.31791176274396
4030,17,37.64066847033537
4031,25,126.09678778222636
4032,17,101.90422878408742
4033,15,59.078830272366595
4034,26,76.64810401050285
4035,12,49.62895031090656
4036,23,28.620191719444897
4037,15,29.051273619553786
4038,14,30.160960330513525
4039,18,33.17680749536592
4040,18,38.458461937829036
4041,13,24.955487455236074
4042,21,30.279240738010017
4043,16,26.035174003685388
4044,15,53.131277260221424
4045,19,31.684046045249477
4046,23,69.26200715052062
4047,11,41.724291394191
4048,16,30.68693042476329
4049,19,41.39041896698914
4050,16,28.413755759910128
4051,17,59.91782820559905
4052,20,59.11522125787673
4053,30,62.61491564624653
4054,15,36.60569649753986
4055,24,29.292152498160334
4056,23,40.96157260250653
4057,18,51.00381521173318
4058,17,35.42658913762632
4059,18,20.199326889272665
4060,18,30.99600586532285
4061,21,41.16268483528011
4062,18,33.488068967960125
4063,19,65.24502155478686
4064,18,60.012627672368794
4065,14,47.85640649091833
4066,27,38.873917841282555
4067,13,46.78821080585215
4068,15,28.53900792172877
4069,17,33.28553615557403
4070,21,41.38487190450052
4071,20,29.292215561650725
4072,15,22.49791565402439
4073,13,17.795118355750514
4074,16,15.54198089907037
4075,16,56.442086867859075
4076,21,145.22365191573138
4077,19,115.9003356811026
4078,19,66.72091777722825
4079,21,117.72412443066544
4080,15,79.72878796404589
4081,23,44.188344318384694
4082,13,57.839526139222016
4083,19,45.48831459593624
4084,15,36.30800235376002
4085,14,33.04739357293578
4086,20,55.95055869469086
4087,19,47.37604279668162
4088,25,56.58661253463638
4089,24,50.0984153195588
4090,25,111.18348348328952
4091,18,413.7750124411147
4092,21,239.81218291798845
4093,17,140.98484278283496
4094,22,175.21549405404258
4095,20,130.81989160269933
4096,29,219.80534528348554
4097,19,132.28392095827817
4098,20,79.40743075831405
4099,16,99.4350778501732
4100,14,81.20089725186871
4101,20,50.171337754233726
4102,21,46.202025435830194
4103,15,26.4214344341042
4104,20,33.23764440345637
4105,17,94.18004431973864
4106,16,50.584836381301926
4107,10,39.16207234820988
4108,17,32.05438594843715
4109,20,81.07132465033787
4110,18,67.82262307698619
4111,18,104.80887303596175
4112,21,65.08501803212742
4113,12,37.7287501784165
4114,20,23.76463507184809
4115,15,22.41267899644792
4116,21,72.32782881182452
4117,17,52.28141492359878
4118,13,39.71461588386864
4119,22,27.006099036851626
4120,17,26.693695072383576
4121,15,18.537246650778236
4122,17,19.06659674595233
4123,16,15.876349754858829
4124,12,22.346839516110382
4125,17,52.770774439100734
4126,22,34.29118581895321
4127,28,28.610870717567295
4128,19,25.99013060660138
4129,25,149.88297074276315
4130,21,138.27785120652766
4131,14,82.00422978139424
4132,23,1325.4038856318577
4133,30,681.9578399610018
4134,23,407.33767305874466
4135,15,214.26322091594923
4136,21,183.07051892402959
4137,22,118.19796252728145
4138,26,113.65725615860288
4139,18,108.6430725970846
4140,14,67.01548646518228
4141,14,128.81809257315803
4142,17,84.77519501887257
4143,11,102.90989656012064
4144,27,93.78364753468723
4145,10,60.767477500181286
4146,20,144.84184465500644
4147,17,141.7765478673136
4148,18,101.80013684173115
4149,23,62.89512562710516
4150,10,38.691490678659505
4151,21,235.05346856046353
4152,25,150.47275075600652
4153,17,87.12090100477975
4154,17,60.61000501076586
4155,23,43.969902654524915
4156,19,27.630547690519812
4157,21,34.3866824780903
4158,24,31.89984430329983
4159,13,27.11348466725996
4160,23,230.86559810645053
4161,15,273.34363561578004
4162,17,149.0497162499127
4163,22,94.19540362641125
4164,24,66.1184067330319
4165,14,47.27969191284453
4166,21,31.332045836396553
4167,26,50.290194510485435
4168,12,30.76110416667322
4169,16,23.02820999486288
4170,20,48.45285195010479
4171,25,47.67112661501471
4172,12,40.03509655085219
4173,26,138.43807271546606
4174,17,136.93005831167935
4175,21,220.72286025537178
4176,25,145.07824413538106
4177,16,79.53785412411213
4178,15,48.52632596511367
4179,26,50.638580708232574
4180,17,110.03250975571919
4181,12,67.37119248603642
4182,24,60.30183998107058
4183,21,49.153011188940646
4184,16,72.53160151292158
4185,17,86.59330699109829
4186,20,73.07279332061812
4187,17,66.8845725742503
4188,20,54.13398833249532
4189,23,51.734367648588695
4190,20,58.622234615804615
4191,16,62.779272794103335
4192,18,38.2510143067329
4193,20,43.55800527475155
4194,10,22.753545858389916
4195,15,170.23544915395382
4196,21,153.68194861612287
4197,19,89.7132478509701
4198,14,64.17596967350661
4199,9,33.52647301432934
4200,18,33.14039481446121
4201,15,32.46244491643072
4202,20,45.85793901432489
4203,18,33.65255747252221
4204,21,50.288692333876035
4205,29,63.06476328877252
4206,22,50.77189858981565
4207,26,55.0687845523761
4208,14,75.49662387731826
4209,15,75.21486296921306
4210,12,51.91320194546801
4211,25,39.20682960466191
4212,17,34.2948074026566
4213,17,34.58302691936653
4214,17,83.64737544590601
4215,20,125.00838928551386
4216,23,72.88327026037915
4217,16,53.38660964631406
4218,20,34.987393767011916
4219,16,50.590521060273744
4220,14,39.45249508649474
4221,21,53.242436499398806
4222,10,37.16707028373932
4223,29,26.254102341706933
4224,26,33.08328244779991
4225,22,70.30760632950823
4226,19,53.21734128475818
4227,18,34.809702869864026
4228,24,30.75673741058005
4229,14,24.360403099164174
4230,22,11947.760482189507
4231,66,6360.9892601446245
4232,53,3720.3776189650075
4233,34,1948.115741271167
4234,32,995.956016210255
4235,43,543.0198342590126
4236,21,301.4238791692833
4237,23,268.35732041306903
4238,28,162.92969439317014
4239,19,87.13266902882522
4240,22,60.579986128285874
4241,27,49.72563358327116
4242,16,42.26905390197786
4243,24,62.9145629393927
4244,23,48.744019035299814
4245,18,29.542103205628727
4246,19,29.740948409051896
4247,23,43.84034554261888
4248,22,113.77456256848988
4249,19,77.55238395435632
4250,24,64.6636110433301
4251,14,47.448886671107836
4252,21,63.15998289925132
4253,31,916.8573749418438
4254,21,469.7443920271161
4255,33,262.321192255432
4256,18,148.19065970557153
4257,20,87.58647500025013
4258,17,55.10876424198152
4259,14,109.32360731902027
4260,23,158.21481998282266
4261,14,90.73571471376019
4262,22,53.7196632082913
4263,27,68.16202167322105
4264,23,38.44183542732419
4265,19,31.6850139760569
4266,25,37.29944794201935
4267,19,32.869402391579065
4268,19,227.05574980188644
4269,17,155.84730160541793
4270,19,90.98788983211183
4271,24,66.65030048308
4272,22,59.53537107754572
4273,14,33.345244791360535
4274,20,34.23494128898464
4275,17,35.560401277895636
4276,21,34.227766465631646
4277,21,29.04350432938008
4278,16,17.517424933782635
4279,22,30.328092903551557
4280,24,52.183235675882194
4281,24,40.773832694970935
4282,14,42.61568200897432
4283,18,36.952096996852525
4284,14,91.94543437396644
4285,22,63.971661944553155
4286,23,38.88347210516786
4287,21,34.224471902239195
4288,20,29.64226462787277
4289,14,28.352618353004267
4290,12,17.402712064251322
4291,21,63.492943730828394
4292,26,54.287192343913034
4293,18,41.4570681915591
4294,17,29.74778960625165
4295,21,50.55127322737481
4296,23,99.78148900907263
4297,21,62.579079585855084
4298,11,46.89821009170062
4299,21,116.74008631223715
4300,13,99.13320571231678
4301,13,73.20978655348709
4302,11,58.37724648906918
4303,15,38.878426871723526
4304,18,43.24769465412599
4305,14,35.25580898745678
4306,24,34.700473486393946
4307,23,74.40231708747265
4308,18,57.18957434306255
4309,21,63.25153114418695
4310,14,33.74375752286578
4311,15,35.659633815278184
4312,20,46.25717946503686
4313,21,67.14665412786032
4314,21,58.96345983267063
4315,16,36.55603551794283
4316,17,36.72892864762849
4317,18,226.6154705835093
4318,19,143.90245317261778
4319,14,79.19344394927688
4320,21,54.746161616776284
4321,13,223.39074146824333
4322,11,131.23157042048237
4323,16,81.84517185043826
4324,25,90.04218131929188
4325,25,1093.713964900456
4326,22,596.8018608557106
4327,25,309.5650140616135
4328,119,12312.817241591789
4329,123,6312.926446882477
4330,65,3220.353826244618
4331,49,1639.013425816909
4332,25,845.266807515148
4333,33,541.394257738267
4334,42,343.7440168246929
4335,24,220.56382161030163
4336,26,138.86981780211994
4337,27,94.96445184196618
4338,26,76.39720582222742
4339,20,72.1368259217339
4340,30,51.07842281411546
4341,15,52.50929618925205
4342,25,43.66050556807434
4343,28,44.02535101207874
4344,32,81.22698952208945
4345,18,48.376012734658886
4346,30,35.429751122148346
4347,12,29.140647511619886
4348,22,111.61417658236972
4349,32,70.26135590247284
4350,26,75.32777485441483
4351,20,62.10600882823937
4352,30,65.06696695347566
4353,23,82.22294920526915
4354,16,53.41648993719665
4355,21,36.39066301750208
4356,18,41.63188110960623
4357,20,70.91763387455278
4358,16,49.747369252476375
4359,17,44.814490103187076
4360,19,61.84401446299997
4361,24,56.16232545228812
4362,17,34.345127311076254
4363,14,47.980101106486536
4364,26,137.27046588548563
4365,19,82.2336215231571
4366,31,70.69871499517232
4367,15,80.28509350019326
4368,33,127.47262331067597
4369,19,87.61718958623848
4370,14,53.90245229414035
4371,23,52.140001102936445
4372,20,63.96716458716459
4373,8,33.01065549452669
4374,22,41.44065743603013
4375,23,35.48274742127491
4376,28,99.39155115965845
4377,24,118.8146486551521
4378,22,65.90459186268129
4379,12,37.039387655562955
4380,27,2964.4959597306665
4381,36,1847.766379436316
4382,28,972.2203434321757
4383,15,504.8928952794589
4384,19,275.6281506036791
4385,19,150.529280973374
4386,26,94.78133936143979
4387,24,207.44994727345457
4388,18,149.06097263181036
4389,18,85.29012043558853
4390,20,50.776173309884484
4391,18,37.92889382977133
4392,28,129.56348186288238
4393,20,88.75623232901084
4394,19,84.23990978275292
4395,14,70.00778898330867
4396,28,138.7144823012876
4397,24,155.6044636375997
4398,22,107.00163965641217
4399,22,58.26964802438077
4400,24,111.65975532160104
4401,14,68.24770165833012
4402,17,186.33606952483584
4403,24,103.20138712055007
4404,19,72.60319109974276
4405,22,50.59888936734561
4406,27,101.23635708004956
4407,13,60.59752104157231
4408,19,53.86749430433672
4409,18,40.79572285464505
4410,19,265.3114073207364
4411,24,167.0648466534502
4412,14,592.734912537638
4413,22,318.136371455146
4414,32,183.15931648929651
4415,16,132.30499058238843
4416,20,81.63547868443884
4417,15,108.19080491351329
4418,20,76.35323323022028
4419,16,63.39338650288382
4420,19,61.73862962488693
4421,15,32.07407187619881
4422,24,45.15464537077382
4423,25,87.15743718371277
4424,21,87.9549804549682
4425,22,75.18832112684913
4426,20,54.49990221873596
4427,20,35.7097690363083
4428,20,41.808525835470554
4429,12,30.05074912158889
4430,22,76.64110928523873
4431,14,54.01391281155059
4432,16,55.001741432233906
4433,16,84.48382735913214
4434,19,148.0595261968532
4435,11,86.22380552324174
4436,20,51.44663633784437
4437,26,112.20327139539192
4438,28,73.65537994488614
4439,26,81.45025965531127
4440,29,431.9490994767387
4441,22,297.1564890388769
4442,9,154.17454215335763
4443,24,147.30416528042906
4444,18,93.09456257645503
4445,12,60.156815903040076
4446,14,39.87342733938257
4447,13,37.931865651963655
4448,20,22.987686813435293
4449,23,22.16433742649552
4450,13,23.154413824397892
4451,19,28.420747757771313
4452,19,23.354249029811687
4453,14,28.699055256902014
4454,21,106.30029968271454
4455,20,115.37590270555127
4456,15,86.09413164599276
4457,19,60.65618452511865
4458,13,54.18044310811891
4459,20,46.738956555875006
4460,28,124.34319323207176
4461,15,123.04877794395844
4462,18,116.09393734052898
4463,16,175.80535042143185
4464,18,104.96339294041496
4465,22,69.25140052914621
4466,26,72.0023707552044
4467,30,59.9082162586134
4468,14,32.30303823714231
4469,21,29.627698736250025
4470,18,27.236118004833497
4471,16,29.74614364061572
4472,22,41.63031830487816
4473,15,34.67780521579527
4474,16,33.703410974610875
4475,17,20.35563826734573
4476,25,29.356797673655493
4477,30,57.3741932337503
4478,18,39.635469587424204
4479,13,27.658877025015265
4480,16,42.64109104246198
4481,17,88.1158297533829
4482,17,189.8709371640426
4483,15,108.59268468052315
4484,20,146.68674844550995
4485,24,170.1208630098317
4486,23,88.16469591478645
4487,19,47.80670040342938
4488,15,48.484382387697806
4489,18,38.06634352175215
4490,16,31.878909624058597
4491,17,21.169848915060758
4492,13,29.213254812689883
4493,17,32.36800288856851
4494,15,20.67619343182294
4495,20,50.21629431091952
4496,23,73.29951528227993
4497,25,45.22670547546278
4498,17,78.70969291686025
4499,14,45.472894121201705
4500,18,29.21100921434066
4501,20,82.88708286939207
4502,21,60.074183289468095
4503,16,39.14798080916443
4504,20,54.31042890069331
4505,20,198.08176641985534
4506,24,125.31339263883466
4507,14,114.88882749155665
4508,28,74.37145172289988
4509,19,74.16986863743388
4510,21,96.53724165013618
4511,13,64.45846018174933
4512,23,69.8428472539344
4513,14,46.84930101643249
4514,19,32.93542788284411
4515,19,20.42901873589905
4516,15,15.618445370015698
4517,18,17.017246100967206
4518,16,434.4676642241121
4519,19,271.9236962920122
4520,18,142.7563508345923
4521,16,83.0855310009014
4522,27,53.346835528025004
4523,14,41.7448169998102
4524,21,23.533224567159763
4525,17,25.62801694891726
4526,23,36.98749486683535
4527,34,55.484138041245416
4528,22,78.4319587100902
4529,22,80.08432716659642
4530,14,49.23191050791419
4531,13,44.83553699401183
4532,14,52.31818147139154
4533,18,33.38216830942582
4534,22,43.20564064864861
4535,11,44.547080490356436
4536,12,30.13377300831381
4537,18,29.585393553640504
4538,20,39.230808450534234
4539,26,64.05542790390281
4540,15,66.1740484220617
4541,25,54.30389412946466
4542,16,212.1927229317286
4543,18,122.16498289741853
4544,17,71.03874013114869
4545,17,52.97559861462606
4546,26,48.1637979794843
4547,14,43.697020165034296
4548,17,35.0467128443376
4549,20,31.81346937802922
4550,15,103.55175184221945
4551,20,75.37885091124997
4552,20,49.5549406954899
4553,17,40.780874125336396
4554,20,56.17866730217011
4555,23,68.2665900551575
4556,31,49.214971594270715
4557,24,39.34624099398161
4558,16,40.317644251870696
4559,15,27.916691853873434
4560,25,40.61884834828263
4561,19,33.11316313126387
4562,19,38.22064863571539
4563,20,32.17621981482585
4564,10,96.26687628511122
4565,16,58.56736477379505
4566,15,36.95791751902333
4567,12,53.00855290260595
4568,25,54.58164649572384
4569,18,42.071940370796966
4570,15,30.78530763953879
4571,20,23.905037339622258
4572,18,21.26107934095335
4573,15,23.63708249941489
4574,16,34.14664438611924
4575,22,22.475412810424288
4576,10,15.686687393913108
4577,24,15.378931638402028
4578,22,26.81988855130937
4579,20,65.08067308153925
4580,27,49.96030071294317
4581,21,41.46218075887183
4582,22,42.17074811731373
4583,15,26.708450075266118
4584,26,38.917925413919875
4585,20,54.03612180356909
4586,23,42.07940245131004
4587,27,64.93883541342842
4588,18,47.02855622429707
4589,17,36.4830276130783
4590,19,64.77146028117905
4591,18,274.9538600755624
4592,19,146.57024368840814
4593,16,113.1069595633313
4594,26,92.57614142253118
4595,16,69.91971209188398
4596,19,210.2858850598532
4597,16,145.2067358982166
4598,21,84.39868719607831
4599,17,57.25638409013902
4600,20,39.56470154274124
4601,19,65.46026168701151
4602,18,57.09931619800328
4603,22,50.68395540688313
4604,17,48.55403564586213
4605,11,28.427354456125144
4606,22,27.54947343264651
4607,21,27.200077980507874
4608,27,44.80351978093801
4609,19,65.25457434490586
4610,19,63.79494326977963
4611,20,142.58286356656478
4612,22,93.12344130764653
4613,13,49.56141684935754
4614,22,107.77940957109381
4615,23,55.49248944536938
4616,17,52.32901762124873
4617,20,43.443897570312664
4618,17,26.787796572203987
4619,23,53.824213444391404
4620,18,57.79571584629825
4621,19,41.12234750825063
4622,19,39.70527770785955
4623,15,65.96594974613434
4624,18,59.49393375095997
4625,19,42.51881966332992
4626,14,24.952516732424563
4627,16,15.22817988519857
4628,12,8.41397082832415
4629,17,39.549253283580214
4630,22,73.4942314372812
4631,12,62.492963247398386
4632,16,231.55942597091024
4633,15,122.45489919582883
4634,27,70.21432879759732
4635,23,50.827122447637635
4636,19,34.598047409085844
4637,14,52.54573729199182
4638,17,92.00859889039819
4639,23,55.50599136136649
4640,22,50.95644179895136
4641,22,35.495996663116195
4642,12,46.79920008296118
4643,11,40.03287973762433
4644,20,36.02476050408002
4645,17,26.413602721461285
4646,18,31.79431599780999
4647,13,20.544343097280414
4648,18,25.492111290973092
4649,13,20.520525320232444
4650,16,127.6670091520642
4651,13,89.80289149481371
4652,17,51.83480980174002
4653,12,33.842176725669376
4654,15,24.91333558377208
4655,18,25.411720017523145
4656,18,92.2874267564748
4657,22,106.72762170562471
4658,13,71.72550174182592
4659,18,59.68048771576814
4660,20,290.16756119415027
4661,14,165.5476248731069
4662,18,87.39833583693398
4663,18,53.35734378723826
4664,17,60.77698478421457
4665,20,82.74892919122912
4666,17,49.88005332318046
4667,9,111.29667873525862
4668,19,83.53106656130961
4669,16,43.1958752201081
4670,30,162.62486833997997
4671,28,123.34226881954827
4672,23,86.2714582828565
4673,8,46.89970046017271
4674,24,76.36059691074293
4675,14,49.19439540213476
4676,22,27.510169441916297
4677,17,158.6857511940875
4678,21,105.49261071812225
4679,17,63.129976116306246
4680,11,36.09830948375636
4681,17,36.77378422613601
4682,12,23.820692010956563
4683,20,19.473580256448727
4684,13,19.24665312370775
4685,22,128.39652352610483
4686,19,742.1328447702443
4687,21,390.0709053523511
4688,15,208.55104348142595
4689,23,115.87143594389535
4690,26,71.94729125194155
4691,17,48.76711457950583
4692,27,217.78992891731534
4693,25,150.72772272049528
4694,19,1740.7951834503992
4695,29,941.2771572770029
4696,15,511.4863946316285
4697,20,263.4666211124888
4698,20,227.83650830636802
4699,21,132.84922111090185
4700,12,127.88074692883428
4701,15,220.80171376581438
4702,17,160.1664615842836
4703,17,112.07946271662209
4704,15,89.9521143153105
4705,14,64.96459744676311
4706,11,58.20508300101742
4707,18,76.52291949095867
4708,13,46.949643584053184
4709,17,45.27781015154855
4710,20,62.899030060621705
4711,16,269.64493081682804
4712,20,155.61108274262958
4713,15,119.69880943722042
4714,20,94.88920380677041
4715,14,55.08499262004927
4716,9,38.66549623866069
4717,15,26.33807587555695
4718,15,20.79630550903455
4719,24,19.96212562560017
4720,14,12.401000532648462
4721,20,105.90271980826017
4722,19,140.2586632568969
4723,26,123.31382483343612
4724,12,76.88851451791977
4725,14,67.59536135185209
4726,17,75.64216003914053
4727,20,60.76269995907757
4728,17,59.1699115797906
4729,19,31.17986057712979
4730,15,100.20673233506015
4731,17,60.83687472053086
4732,23,60.525015270982635
4733,20,41.67705838370245
4734,15,1275.916128818187
4735,23,657.5628588334583
4736,22,512.8266568995319
4737,30,283.74548013659745
4738,21,195.76584972899997
4739,17,117.04101801400041
4740,24,138.25558032662516
4741,17,79.67280485562297
4742,19,47.27838798300055
4743,20,31.897695524496708
4744,28,37.73692292213418
4745,19,32.64758348713293
4746,9,17.17959094563993
4747,17,12.645419489965402
4748,14,16.13289282151149
4749,17,20.978217370526288
4750,14,23.547758646429372
4751,21,33.227545159810454
4752,17,28.766791059631124
4753,24,39.70104275758608
4754,21,64.09422497765271
4755,20,39.992571906097396
4756,20,44.92379026316767
4757,20,51.85654286043371
4758,16,35.891202112339194
4759,19,107.2273858252111
4760,17,74.06530894098411
4761,14,38.7249531165199
4762,17,44.813661040487766
4763,18,79.37307198030081
4764,18,63.7264660056223
4765,22,175.1645151199615
4766,19,118.5682252002843
4767,20,86.0239877767606
4768,15,46.6036962030671
4769,18,52.6138765665525
4770,16,145.99327010589053
4771,16,85.13883682730993
4772,24,70.17454904921675
4773,20,80.28274869774894
4774,28,55.42900538184865
4775,16,49.98158917526477
4776,16,62.83042257479537
4777,24,109.0371574123329
4778,15,57.23407200645808
4779,19,41.21644998226725
4780,14,58.07404559965069
4781,14,39.72536733518485
4782,19,28.690115342892053
4783,17,28.167578109195873
4784,17,17.00418802324525
4785,21,19.782365968621733
4786,13,29.07957034214993
4787,17,28.760690148452912
4788,19,16.878093559419852
4789,24,38.61296308850816
4790,18,41.9720795008029
4791,19,40.17885459836679
4792,10,29.21564608850429
4793,24,52.323599792400806
4794,16,72.68220100501362
4795,18,65.29023631556812
4796,18,36.39875497524749
4797,19,45.384658855715536
4798,23,34.602476099320164
4799,8,18.930585148336778
4800,16,22.098687642837398
4801,14,36.908064356923916
4802,14,57.560606492384515
4803,14,39.51923063812615
4804,16,25.046440177045636
4805,15,17.420592820431853
4806,19,22.80834621249975
4807,15,27.848876392942977
4808,12,17.312205347877768
4809,13,21.95873927849631
4810,18,22.17713212555066
4811,20,26.160788674228524
4812,19,42.86702011620356
4813,19,27.06879292726313
4814,17,18.640643040572783
4815,23,13.364350452598812
4816,21,12.327144089165941
4817,19,65.64955776488266
4818,16,43.81599017557777
4819,19,29.54336272284464
4820,15,17.77235691951163
4821,18,38.475108211837785
4822,23,32.04126974080844
4823,14,31.529197702560456
4824,25,48.480096184288
4825,16,34.692504673233
4826,14,25.354057307737367
4827,17,14.925455729675909
4828,23,60.907919013241205
4829,23,371.94256350122976
4830,19,199.78032722528778
4831,23,123.35616703789096
4832,8,63.16025504524157
4833,16,42.607970803443244
4834,20,44.04974698869652
4835,23,53.23962984148277
4836,13,35.08902454935812
4837,21,23.029101033073516
4838,17,21.560277262408114
4839,22,42.365175655979876
4840,23,117.19896410178468
4841,20,108.31796866885205
4842,10,58.217268606379996
4843,18,39.91719581701349
4844,23,77.16840198202506
4845,19,63.79116956139057
4846,16,101.4853383064105
4847,16,79.4434526917281
4848,18,52.09619079905593
4849,14,48.14558364715799
4850,25,68.01722157238474
4851,14,113.79422651698287
4852,15,70.98294056479814
4853,15,74.5298953879304
4854,13,65.43497573250183
4855,144,12631.726259906454
4856,131,6575.014290733874
4857,61,3328.8063200015335
4858,43,1791.4464222468296
4859,32,947.0495068991271
4860,40,3482.627489659439
4861,60,1757.7918742100546
4862,30,896.7018613257723
4863,33,462.3775611797711
4864,31,353.98438202593115
4865,26,197.2547293801223
4866,26,105.01378347068979
4867,22,110.72988943418467
4868,27,120.60745302687236
4869,29,82.60425715409669
4870,18,65.72014586749773
4871,23,68.97638366625179
4872,24,54.44148664542809
4873,30,53.332209474600205
4874,38,68.77800778167781
4875,24,55.348985042666285
4876,29,53.50556943767551
4877,24,47.88224872563694
4878,15,61.340805939048956
4879,25,85.29731622015323
4880,22,128.37807112687096
4881,19,84.45616699475164
4882,18,48.157955616077096
4883,26,44.805098628460506
4884,21,90.0234186972229
4885,19,70.22900284556363
4886,24,126.08710069744863
4887,14,77.59909723692951
4888,23,52.53901167193529
4889,21,42.94414095045769
4890,17,37.08191320589327
4891,31,151.10165194712567
4892,23,98.67441624439843
4893,22,66.16638217381127
4894,15,48.23607033778713
4895,16,69.67803645128329
4896,28,99.15893293684955
4897,24,88.20268750561469
4898,29,79.16378948439714
4899,23,49.27981184122202
4900,25,53.53811643506596
4901,18,47.63733495399307
4902,20,41.16071238950463
4903,22,66.96897444007375
4904,20,60.65837195215445
4905,21,42.09700088841524
4906,20,55.9176826322106
4907,24,53.2515265984465
4908,22,43.91714493297353
4909,24,55.295198067981566
4910,23,55.87945134805957
4911,19,40.114410867283034
4912,30,50.96413954814951
4913,26,79.0225844323417
4914,25,60.74125640923592
4915,15,57.59967806870407
4916,14,62.09101360655437
4917,13,44.45488916896726
4918,25,58.23897545028805
4919,19,36.30008402290533
4920,12,561.1302633506849
4921,18,319.1715421790566
4922,18,174.6645702593903
4923,22,140.3564151735535
4924,21,92.66568409092994
4925,20,59.23809377318498
4926,18,494.8260826251261
4927,15,258.5526376604934
4928,13,146.2922043083762
4929,15,121.42440671997986
4930,31,174.85486402146256
4931,16,91.95778474874969
4932,16,67.46685274738358
4933,11,46.96762721563201
4934,18,57.31063194217176
4935,21,58.67892412545014
4936,21,34.631357384797276
4937,20,31.126214530104836
4938,18,26.848050451597572
4939,28,54.14569608904141
4940,14,38.471775728162385
4941,19,34.15101944747247
4942,18,37.5134173069645
4943,16,67.64582412609701
4944,20,72.11888275826269
4945,16,98.07891244989688
4946,17,88.91115565312703
4947,23,81.20839468624081
4948,17,43.16127810097927
4949,19,32.74367438691721
4950,17,40.98693746008934
4951,18,99.01742106977615
4952,19,62.63232918311417
4953,18,34.73998274792193
4954,18,24.329364294625574
4955,23,28.37245839949319
4956,11,22.621246710952562
4957,10,30.532572540618705
4958,31,79.22708480158889
4959,14,46.400316194492326
4960,15,32.68542339951131
4961,16,30.76663244379808
4962,17,63.23793200967591
4963,12,36.062802919522156
4964,21,94.79298582687247
4965,14,72.0994607116472
4966,16,47.70228568140219
4967,15,64.08895971876711
4968,20,67.53975525786883
4969,21,73.65865391011936
4970,19,61.194238669537924
4971,13,50.782089100700276
4972,11,37.1656060776215
4973,19,30.182264483062962
4974,25,131.23423863147147
4975,9,66.69770329898434
4976,15,36.16583322951151
4977,14,32.201218039766474
4978,23,25.812742823379132
4979,18,74.84631245322
4980,17,66.93636947115003
4981,27,161.38690256648485
4982,18,94.97303198318625
4983,18,65.11040895701711
4984,20,91.6687008263672
4985,15,51.79748203103107
4986,19,50.041263237934245
4987,18,28.83525654673998
4988,23,34.70435193743546
4989,21,37.524063355998855
4990,20,26.39875558773292
4991,15,30.84950262717808
4992,23,37.018884548694984
4993,9,23.946862889309163
4994,17,26.72197301958864
4995,17,25.484225688526088
4996,21,88.82812399545223
4997,15,53.596149259282576
4998,16,64.67349930424237
4999,23,62.42675824263165
5000,20,47.38065157235038
5001,13,38.07016043101386
5002,13,30.235844704737172
5003,21,27.06262225137138
5004,15,35.974277944189176
5005,19,25.302064343153997
5006,20,22.73076448514533
5007,19,16.05593369546957
5008,25,40.569344120412815
5009,23,36.72103728318002
5010,22,52.23345052870698
5011,21,39.32106809988851
5012,28,40.90342081832767
5013,15,79.83578042469674
5014,26,47.8601865833931
5015,15,49.32957035530433
5016,20,27.67091410976761
5017,14,26.15948126167678
5018,20,39.838757314401136
5019,15,35.82161522722407
5020,20,30.60682948833363
5021,18,37.81186056322119
